,Fp1,FT9,F8,Fp2,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.26356589147286824,0.0,0.0,0.2558139534883721,0.21705426356589147,0.26356589147286824
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2631578947368421,0.0,0.0,0.2781954887218045,0.21052631578947367,0.24812030075187969
F5,0.0,0.0,0.25225225225225223,0.0,0.0,0.25225225225225223,0.24324324324324326,0.25225225225225223
AF8,0.0,0.0,0.25806451612903225,0.0,0.0,0.25,0.21774193548387097,0.27419354838709675
