,Fp1,Fp2,AF7,AF3,F6,AF8,AF4,F2
Fp1,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
Fp2,0.1388888888888889,0.4166666666666667,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
AF7,0.10204081632653061,0.32653061224489793,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
