,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.3563218390804598,0.0,0.0,0.28735632183908044,0.0,0.3563218390804598,0.0,0.0
F7,0.0,0.4634146341463415,0.0,0.0,0.12195121951219512,0.0,0.4146341463414634,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.3375,0.0,0.0,0.325,0.0,0.3375,0.0,0.0
TP10,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0
Fp2,0.35555555555555557,0.0,0.0,0.28888888888888886,0.0,0.35555555555555557,0.0,0.0
P5,0.0,0.34545454545454546,0.0,0.0,0.09090909090909091,0.0,0.5636363636363636,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
