,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274
F7,0.0,0.39473684210526316,0.3684210526315789,0.0,0.23684210526315788,0.0,0.0,0.0
FT9,0.0,0.38095238095238093,0.3741496598639456,0.0,0.24489795918367346,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226
