,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.32432432432432434,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.35135135135135137
F7,0.0,0.4,0.18461538461538463,0.0,0.4153846153846154,0.0,0.0,0.0
FT9,0.0,0.34285714285714286,0.3142857142857143,0.0,0.34285714285714286,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3968253968253968,0.19047619047619047,0.0,0.4126984126984127,0.0,0.0,0.0
Fp2,0.3235294117647059,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.35294117647058826
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.29545454545454547,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.4318181818181818
