,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.32558139534883723,0.0,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3103448275862069,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0
AF7,0.3111111111111111,0.0,0.0,0.34444444444444444,0.34444444444444444,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.4523809523809524
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717
