,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3235294117647059,0.3382352941176471,0.0,0.3382352941176471,0.0,0.0,0.0
FT9,0.0,0.2875,0.35,0.0,0.3625,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.27710843373493976,0.3493975903614458,0.0,0.37349397590361444,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
