,Fp1,FT9,T7,TP9,O2,Fp2,AF7,TP7
Fp1,0.3619047619047619,0.0,0.0,0.0,0.0,0.36507936507936506,0.273015873015873,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2777777777777778,0.0,0.0,0.0,0.0,0.40096618357487923,0.321256038647343,0.0
AF7,0.1935483870967742,0.0,0.0,0.0,0.0,0.30184331797235026,0.5046082949308756,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
