,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.7473233404710921,0.0,0.15845824411134904,0.09421841541755889,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3302752293577982,0.0,0.39908256880733944,0.2706422018348624,0.0,0.0,0.0,0.0
AF7,0.09744779582366589,0.0,0.13225058004640372,0.7703016241299304,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
