,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.460984393757503,0.0,0.3817527010804322,0.15726290516206481,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40253164556962023,0.0,0.4316455696202532,0.16582278481012658,0.0,0.0,0.0,0.0
AF7,0.33418367346938777,0.0,0.33418367346938777,0.33163265306122447,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
