,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.5487901626338755,0.0,0.3669178897262991,0.08429194763982546,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.379126512200123,0.0,0.49026040598728726,0.1306130818125897,0.0,0.0,0.0,0.0
AF7,0.14194630872483222,0.0,0.21442953020134228,0.6436241610738255,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.2510600312430261,0.24927471546529792,0.2508368667708101,0.2488283865208659
FC4,0.0,0.0,0.0,0.0,0.2503364737550471,0.250112157918349,0.24988784208165096,0.2496635262449529
F2,0.0,0.0,0.0,0.0,0.25,0.248,0.2544444444444444,0.24755555555555556
FCz,0.0,0.0,0.0,0.0,0.25028108837418483,0.24960647627614121,0.2498313469754891,0.25028108837418483
