,Fp1,FT9,T7,TP9,O2,Fp2,AF7,TP7
Fp1,0.428287841191067,0.0,0.0,0.03722084367245657,0.08933002481389578,0.33399503722084367,0.11116625310173697,0.0
FT9,0.0,0.332966629996333,0.3337000366703337,0.0,0.0,0.0,0.0,0.3333333333333333
T7,0.0,0.33272193690388846,0.3338224504768892,0.0,0.0,0.0,0.0,0.3334556126192223
TP9,0.05747126436781609,0.0,0.0,0.8191570881226053,0.0,0.12337164750957855,0.0,0.0
O2,0.14007782101167315,0.0,0.0,0.0,0.6070038910505836,0.14552529182879378,0.10739299610894941,0.0
Fp2,0.3037803780378038,0.0,0.0,0.07290729072907291,0.08415841584158416,0.39648964896489647,0.14266426642664268,0.0
AF7,0.12436974789915967,0.0,0.0,0.0,0.0773109243697479,0.17647058823529413,0.6218487394957983,0.0
TP7,0.0,0.33272126331252294,0.3338229893499816,0.0,0.0,0.0,0.0,0.3334557473374954
