,Fp1,FT9,T7,TP9,O2,Fp2,AF7,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.33311561071195295,0.33376877857609405,0.0,0.0,0.0,0.0,0.33311561071195295
T7,0.0,0.333116036505867,0.33376792698826596,0.0,0.0,0.0,0.0,0.333116036505867
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.33311561071195295,0.33376877857609405,0.0,0.0,0.0,0.0,0.33311561071195295
