,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2992125984251969,0.0,0.30708661417322836,0.0,0.2125984251968504,0.0,0.18110236220472442,0.0
F8,0.0,0.24,0.0,0.26,0.0,0.26,0.0,0.24
Fp2,0.29850746268656714,0.0,0.3208955223880597,0.0,0.208955223880597,0.0,0.17164179104477612,0.0
AF7,0.0,0.22641509433962265,0.0,0.2641509433962264,0.0,0.2830188679245283,0.0,0.22641509433962265
AFz,0.2543859649122807,0.0,0.2631578947368421,0.0,0.2807017543859649,0.0,0.20175438596491227,0.0
F6,0.0,0.15,0.0,0.175,0.0,0.525,0.0,0.15
AF8,0.25274725274725274,0.0,0.25274725274725274,0.0,0.25274725274725274,0.0,0.24175824175824176,0.0
F2,0.0,0.24,0.0,0.26,0.0,0.26,0.0,0.24
