,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0,0.0
F8,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.3684210526315789,0.21052631578947367
Fp2,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0,0.0
AF8,0.0,0.4,0.0,0.0,0.0,0.0,0.38181818181818183,0.21818181818181817
F2,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105
