,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.273972602739726,0.0,0.2602739726027397,0.0,0.1917808219178082,0.0,0.1780821917808219,0.0958904109589041
FT9,0.0,0.37037037037037035,0.0,0.34074074074074073,0.0,0.15555555555555556,0.037037037037037035,0.0962962962962963
Fp2,0.28378378378378377,0.0,0.2702702702702703,0.0,0.17567567567567569,0.0,0.16216216216216217,0.10810810810810811
AF7,0.0,0.30714285714285716,0.0,0.37142857142857144,0.0,0.17142857142857143,0.02142857142857143,0.12857142857142856
AF3,0.1935483870967742,0.0,0.1774193548387097,0.0,0.3064516129032258,0.0,0.3225806451612903,0.0
F6,0.0,0.2289156626506024,0.0,0.2891566265060241,0.0,0.27710843373493976,0.0,0.20481927710843373
AF8,0.12941176470588237,0.09411764705882353,0.11764705882352941,0.047058823529411764,0.21176470588235294,0.011764705882352941,0.38823529411764707,0.0
AF4,0.10227272727272728,0.125,0.11363636363636363,0.18181818181818182,0.011363636363636364,0.17045454545454544,0.0,0.29545454545454547
