,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.25675675675675674,0.08108108108108109,0.0,0.2702702702702703,0.0,0.02702702702702703,0.25675675675675674,0.10810810810810811
F3,0.16279069767441862,0.23255813953488372,0.0,0.16279069767441862,0.0,0.0,0.16279069767441862,0.27906976744186046
P3,0.0,0.0,0.3983050847457627,0.0,0.19491525423728814,0.3728813559322034,0.0,0.03389830508474576
Fp2,0.1623931623931624,0.05128205128205128,0.0,0.3333333333333333,0.0,0.042735042735042736,0.29914529914529914,0.1111111111111111
AF7,0.0,0.0,0.3108108108108108,0.0,0.3783783783783784,0.3108108108108108,0.0,0.0
F6,0.0,0.0,0.34814814814814815,0.022222222222222223,0.17037037037037037,0.45185185185185184,0.0,0.007407407407407408
AF8,0.15702479338842976,0.049586776859504134,0.0,0.3140495867768595,0.0,0.01652892561983471,0.32231404958677684,0.14049586776859505
AF4,0.10227272727272728,0.125,0.022727272727272728,0.18181818181818182,0.0,0.0,0.22727272727272727,0.3409090909090909
