,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4864864864864865,0.2702702702702703,0.0,0.24324324324324326
F6,0.0,0.0,0.0,0.0,0.20512820512820512,0.38461538461538464,0.0,0.41025641025641024
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.1794871794871795,0.358974358974359,0.0,0.46153846153846156
