,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.36538461538461536,0.0,0.34615384615384615,0.0,0.11538461538461539,0.0,0.17307692307692307,0.0
F8,0.0,0.28205128205128205,0.0,0.07692307692307693,0.0,0.1794871794871795,0.15384615384615385,0.3076923076923077
Fp2,0.3333333333333333,0.0,0.375,0.041666666666666664,0.125,0.0,0.125,0.0
AF7,0.0,0.07575757575757576,0.0,0.42424242424242425,0.0,0.3939393939393939,0.0,0.10606060606060606
AFz,0.3157894736842105,0.0,0.3157894736842105,0.0,0.2631578947368421,0.0,0.10526315789473684,0.0
F6,0.0,0.10975609756097561,0.0,0.2804878048780488,0.0,0.45121951219512196,0.024390243902439025,0.13414634146341464
AF8,0.1506849315068493,0.0547945205479452,0.1095890410958904,0.0,0.0547945205479452,0.0,0.4383561643835616,0.1917808219178082
F2,0.0,0.18461538461538463,0.0,0.07692307692307693,0.0,0.13846153846153847,0.24615384615384617,0.35384615384615387
