,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.19642857142857142,0.8035714285714286,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4166666666666667,0.0,0.25,0.3333333333333333,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.35294117647058826,0.0,0.3235294117647059,0.3235294117647059,0.0
AF8,0.0,0.0,0.0,0.37209302325581395,0.0,0.27906976744186046,0.3488372093023256,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
