,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.3010471204188482,0.07198952879581152,0.10383944153577661,0.262652705061082,0.08987783595113438,0.039703315881326355,0.10907504363001745,0.02181500872600349
F3,0.07312851579402856,0.2747728256166162,0.10558199913457378,0.08481176979662484,0.13284292514063176,0.1151016875811337,0.02120294244915621,0.19255733448723497
P3,0.08505917159763314,0.09874260355029586,0.301405325443787,0.07137573964497042,0.10355029585798817,0.1246301775147929,0.08579881656804733,0.1294378698224852
Fp2,0.26447016918967053,0.085040071237756,0.08771148708815672,0.3054318788958148,0.08993766696349065,0.02404274265360641,0.10240427426536064,0.04096170970614425
AF7,0.0829605530703538,0.12118747458316388,0.11061407076047174,0.08011386742578284,0.28670191134607564,0.15941439609597396,0.016266775111834077,0.14274095160634404
F6,0.03615910004017678,0.10566492567296103,0.13539574126155082,0.019686621132985135,0.1566894335074327,0.325431900361591,0.05343511450381679,0.16753716351948575
AF8,0.1226215644820296,0.026955602536997886,0.1263213530655391,0.11839323467230443,0.017970401691331923,0.07293868921775898,0.4371035940803383,0.0776955602536998
AF4,0.020247469066366704,0.16572928383952007,0.1256092988376453,0.03637045369328834,0.13648293963254593,0.1582302212223472,0.0536182977127859,0.30371203599550056
