,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2710843373493976,0.0,0.25903614457831325,0.1566265060240964,0.28313253012048195,0.0,0.030120481927710843,0.0
F8,0.0,0.352,0.0,0.0,0.0,0.2,0.12,0.328
Fp2,0.26875,0.0,0.2625,0.1625,0.275,0.0,0.03125,0.0
AF7,0.2376237623762376,0.0,0.2376237623762376,0.26732673267326734,0.25742574257425743,0.0,0.0,0.0
AFz,0.2569832402234637,0.0,0.24022346368715083,0.1564245810055866,0.31843575418994413,0.0,0.027932960893854747,0.0
F6,0.0,0.2916666666666667,0.0,0.0,0.0,0.3125,0.09375,0.3020833333333333
AF8,0.0945945945945946,0.17567567567567569,0.0945945945945946,0.0,0.0945945945945946,0.0945945945945946,0.28378378378378377,0.16216216216216217
F2,0.0,0.3492063492063492,0.0,0.0,0.0,0.20634920634920634,0.1111111111111111,0.3333333333333333
