,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2621359223300971,0.009708737864077669,0.2621359223300971,0.0,0.27184466019417475,0.0,0.1941747572815534,0.0
F8,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.2361111111111111,0.2222222222222222
Fp2,0.2621359223300971,0.009708737864077669,0.2621359223300971,0.0,0.27184466019417475,0.0,0.1941747572815534,0.0
AF7,0.0,0.05,0.0,0.4,0.0,0.4125,0.0,0.1375
AFz,0.224,0.016,0.224,0.008,0.36,0.0,0.168,0.0
F6,0.0,0.07476635514018691,0.0,0.2803738317757009,0.0,0.48598130841121495,0.018691588785046728,0.14018691588785046
AF8,0.1746031746031746,0.11904761904761904,0.1746031746031746,0.0,0.18253968253968253,0.0,0.2698412698412698,0.07936507936507936
F2,0.0,0.23076923076923078,0.0,0.1282051282051282,0.0,0.1794871794871795,0.15384615384615385,0.3076923076923077
