,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2926992632283992,0.016075016744809108,0.26992632283991963,0.13395847287340926,0.18218352310783656,0.020763563295378432,0.07970529135967849,0.004688546550569324
F8,0.01694915254237288,0.3629943502824859,0.016242937853107344,0.021892655367231638,0.04519774011299435,0.10805084745762712,0.1942090395480226,0.2344632768361582
Fp2,0.2691552062868369,0.012442698100851343,0.28945645055664704,0.14079895219384414,0.19580877537655533,0.024230517354289455,0.06352324819908317,0.0045841519318926
AF7,0.13520933424845574,0.023335621139327384,0.14275909402882636,0.3459162663006177,0.14070006863417983,0.16540837336993822,0.01098146877144818,0.03568977350720659
AFz,0.19419488597097442,0.03800967519004837,0.21078092605390464,0.14443676572218384,0.30822391154111956,0.04630269523151347,0.0442294402211472,0.013821700069108501
F6,0.022134387351778657,0.13043478260869565,0.02608695652173913,0.17549407114624507,0.05059288537549407,0.37470355731225297,0.05849802371541502,0.16205533596837945
AF8,0.08868715083798882,0.19273743016759776,0.07402234636871509,0.0111731843575419,0.051675977653631286,0.04748603351955307,0.348463687150838,0.1857541899441341
F2,0.005965697240865026,0.25801640566741235,0.005965697240865026,0.03355704697986577,0.015659955257270694,0.1401938851603281,0.2080536912751678,0.3325876211782252
