,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.31693989071038253,0.0,0.02185792349726776,0.30601092896174864,0.2786885245901639,0.07650273224043716,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.046875,0.0,0.40625,0.0546875,0.0625,0.0,0.2578125,0.171875
Fp2,0.3155080213903743,0.0,0.026737967914438502,0.3048128342245989,0.27807486631016043,0.0748663101604278,0.0,0.0
AF7,0.29444444444444445,0.0,0.03333333333333333,0.3,0.28888888888888886,0.07777777777777778,0.0,0.005555555555555556
F6,0.2545454545454545,0.0,0.0,0.2545454545454545,0.2545454545454545,0.23636363636363636,0.0,0.0
AF8,0.0,0.0,0.3711340206185567,0.0,0.0,0.0,0.4639175257731959,0.16494845360824742
AF4,0.015151515151515152,0.0,0.3484848484848485,0.030303030303030304,0.045454545454545456,0.0,0.22727272727272727,0.3333333333333333
