,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12749003984063745,0.11952191235059761,0.13147410358565736,0.12350597609561753,0.11952191235059761,0.11952191235059761,0.13147410358565736,0.12749003984063745
inferiorparietal-rh,0.12601626016260162,0.12195121951219512,0.13008130081300814,0.12601626016260162,0.12195121951219512,0.12195121951219512,0.12601626016260162,0.12601626016260162
parsopercularis-lh,0.12749003984063745,0.11952191235059761,0.13147410358565736,0.12350597609561753,0.11952191235059761,0.11952191235059761,0.13147410358565736,0.12749003984063745
postcentral-lh,0.128,0.12,0.132,0.124,0.12,0.12,0.128,0.128
postcentral-rh,0.12601626016260162,0.12195121951219512,0.13008130081300814,0.12601626016260162,0.12195121951219512,0.12195121951219512,0.12601626016260162,0.12601626016260162
precentral-lh,0.12601626016260162,0.12195121951219512,0.13008130081300814,0.12601626016260162,0.12195121951219512,0.12195121951219512,0.12601626016260162,0.12601626016260162
superiorparietal-lh,0.12698412698412698,0.11904761904761904,0.13095238095238096,0.12301587301587301,0.11904761904761904,0.11904761904761904,0.1349206349206349,0.12698412698412698
supramarginal-lh,0.12749003984063745,0.11952191235059761,0.13147410358565736,0.12350597609561753,0.11952191235059761,0.11952191235059761,0.13147410358565736,0.12749003984063745
