,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.12612612612612611,0.13513513513513514,0.07207207207207207,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.12612612612612611
parstriangularis-rh,0.11570247933884298,0.1652892561983471,0.06611570247933884,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.1487603305785124,0.11570247933884298
postcentral-lh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
postcentral-rh,0.11965811965811966,0.1452991452991453,0.06837606837606838,0.13675213675213677,0.1282051282051282,0.13675213675213677,0.1452991452991453,0.11965811965811966
precentral-lh,0.12173913043478261,0.1391304347826087,0.06956521739130435,0.1391304347826087,0.13043478260869565,0.1391304347826087,0.1391304347826087,0.12173913043478261
superiorparietal-lh,0.11965811965811966,0.1452991452991453,0.06837606837606838,0.13675213675213677,0.1282051282051282,0.13675213675213677,0.1452991452991453,0.11965811965811966
superiortemporal-lh,0.11666666666666667,0.15833333333333333,0.06666666666666667,0.13333333333333333,0.125,0.13333333333333333,0.15,0.11666666666666667
supramarginal-lh,0.12612612612612611,0.13513513513513514,0.07207207207207207,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.12612612612612611
