,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.13008130081300814,0.10569105691056911,0.13008130081300814,0.0975609756097561,0.13821138211382114,0.13821138211382114,0.13008130081300814,0.13008130081300814
parstriangularis-rh,0.13131313131313133,0.12121212121212122,0.13131313131313133,0.09090909090909091,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.13131313131313133
postcentral-lh,0.13008130081300814,0.10569105691056911,0.13008130081300814,0.0975609756097561,0.13821138211382114,0.13821138211382114,0.13008130081300814,0.13008130081300814
postcentral-rh,0.12871287128712872,0.10891089108910891,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872
precentral-lh,0.12903225806451613,0.10483870967741936,0.12903225806451613,0.0967741935483871,0.13709677419354838,0.14516129032258066,0.12903225806451613,0.12903225806451613
superiorparietal-lh,0.12903225806451613,0.10483870967741936,0.12903225806451613,0.0967741935483871,0.13709677419354838,0.14516129032258066,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.13008130081300814,0.10569105691056911,0.13008130081300814,0.0975609756097561,0.13821138211382114,0.13821138211382114,0.13008130081300814,0.13008130081300814
supramarginal-lh,0.13008130081300814,0.10569105691056911,0.13008130081300814,0.0975609756097561,0.13821138211382114,0.13821138211382114,0.13008130081300814,0.13008130081300814
