,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.15859030837004406,0.14977973568281938,0.10572687224669604,0.12334801762114538,0.1145374449339207,0.09691629955947137,0.09691629955947137,0.15418502202643172
parsopercularis-lh,0.1574074074074074,0.1574074074074074,0.09722222222222222,0.12962962962962962,0.12037037037037036,0.08796296296296297,0.09722222222222222,0.1527777777777778
parstriangularis-rh,0.12941176470588237,0.11176470588235295,0.16470588235294117,0.08235294117647059,0.10588235294117647,0.15294117647058825,0.12941176470588237,0.12352941176470589
postcentral-lh,0.15706806282722513,0.16230366492146597,0.08376963350785341,0.14659685863874344,0.1256544502617801,0.08376963350785341,0.08376963350785341,0.15706806282722513
precentral-lh,0.15025906735751296,0.14507772020725387,0.10362694300518134,0.11917098445595854,0.13471502590673576,0.09844559585492228,0.10362694300518134,0.14507772020725387
superiorparietal-lh,0.13095238095238096,0.1130952380952381,0.15476190476190477,0.08333333333333333,0.10714285714285714,0.16071428571428573,0.125,0.125
superiortemporal-lh,0.13664596273291926,0.11801242236024845,0.14906832298136646,0.08695652173913043,0.11180124223602485,0.13043478260869565,0.13664596273291926,0.13043478260869565
supramarginal-lh,0.16,0.1511111111111111,0.10222222222222223,0.12444444444444444,0.11555555555555555,0.09777777777777778,0.09333333333333334,0.15555555555555556
