,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.10385491646258754,0.0008329862557267805,0.009659621718404295,0.01983621236514522,0.008652447696991913,0.004602101287112949,0.0005206164098292378,0.01777247671921636,0.006070288821423903,0.02061421664904773,0.026224465401186843,0.013961761633636357,0.016332753614431324,0.007104953828748421,0.011923816379354588,0.0058450128583691615,0.007927478497686113,0.008083663420634884,0.002019942411544938,0.01409702338300695,0.017013448721664465,0.002550046964549482,0.005124664584169752,0.006907896002257076,0.013142884446191275,0.04663481011844674,0.00020824656393169514,0.0014832700462064363,0.01648699165015253,0.005882965431070387,0.0008850478967097042,0.09807242683199038,0.07651842660737121,0.0003293992450205896,0.07766572959622309,0.00022527596305474206,0.030083594646257157,0.0066809194449372914,0.002811328613077884,0.02265386249759454,0.009534575262860268,0.026969138037494518,0.014568498482694613,0.0028804196531838546,0.016744625817188323,0.01498791194139935,0.00414595499228329,0.006357114568636876,0.004787724083201422,0.012917608483136531,0.010400893166181884,0.009821401010073241,0.02193351422339513,0.0011453561016243233,0.03328757288277891,0.0078024320421420865,0.012262703767550485,0.002446897126197418,0.00010412328196584757,0.04317441745146551,0.0016915166101381313,0.002134527280299875,0.002603082049146189
Fz,0.0003229860899958145,0.030398178590462156,0.01790520293389785,0.010362561569635768,0.018350908487200543,0.01894580419364017,0.023408650627975893,0.01031268554910765,0.017993795899957796,0.007960237866263414,0.007826034691831213,0.011878064614687628,0.015333787014269906,0.01508408227550028,0.013152183181470965,0.01977574229627372,0.017855764821817156,0.01845732724646041,0.020864905851201886,0.014016361053669848,0.014547594213900504,0.023706917661931365,0.01721078173103878,0.021454108747824968,0.019813696697229093,0.008026739226967575,0.020564449275009285,0.021399529006693552,0.021427313421865886,0.017616667977277994,0.021987206814163728,2.8546959748786755e-05,0.0003630167608699211,0.02198589308882145,0.0,0.02312657102574904,0.009369760060502833,0.016430055195849124,0.023271382094411708,0.01552639783354196,0.01955469778957128,0.016081587505236507,0.014201640701654049,0.017134872929128034,0.015478160174485146,0.012008991066177217,0.014798174769564985,0.017442985312737514,0.018676846664009945,0.016736967126434726,0.016594994872267246,0.016041443562044,0.011218207817522918,0.01970716466565083,0.0059964018172243005,0.014544642127086917,0.013384824671617127,0.018488939565341183,0.023154680077050398,0.005441650053977179,0.023480618253859803,0.021701186035910033,0.020068429792731043
F3,0.003837238430532997,0.02173158894494847,0.03377253807821383,0.0159841117369611,0.014873496966029385,0.018138919263236297,0.021590900046719756,0.0140003447951557,0.016203894881261022,0.011022370631654434,0.01261018938803427,0.015641436381571276,0.013738303752879693,0.01766387683173952,0.014214057602207408,0.018874255507663557,0.017558456914104813,0.0183511819341676,0.019531533317534183,0.015123928889795506,0.016451336601864135,0.01992635576052297,0.01704814550201403,0.01750189678768095,0.017365116672749103,0.0074648799996140675,0.01934127321026368,0.019261053221755697,0.017168993390533297,0.0161421829977228,0.01933037550958474,0.003251948717970789,0.0023522637132306905,0.01873489951417453,0.003286091956128022,0.021338720893608117,0.01159563690110093,0.014653713821729458,0.021477455400188396,0.011229716008232816,0.014811280826963136,0.011641092164542934,0.012586439595027954,0.01618343238464283,0.016167382926849525,0.01218966276039073,0.014761295293315517,0.018104983187381976,0.017535625701232353,0.017773619857276927,0.01643507998176792,0.018507001710055756,0.013559355670893962,0.01969546775324119,0.011476121917321353,0.017844779305373686,0.015938863635822007,0.01838203787593671,0.020660773424816377,0.005865334893343628,0.02167070571062191,0.021338720893608117,0.017486261654493476
F7,0.009791376429282725,0.016448970367653467,0.021484149466021285,0.04128466032555658,0.0069279791714519715,0.013152904471705942,0.01736549486121606,0.014292870805303632,0.013512976220918847,0.015652007933202042,0.01723455967968409,0.014752556733996386,0.015277699364874539,0.017238830725418472,0.014299983770570637,0.017005428556293445,0.014329881090711295,0.015340335924688479,0.017691398244553926,0.018044335251338653,0.019207064162648828,0.01781236220841538,0.01658274202442777,0.019807634713382885,0.0167478237946736,0.006102537654481056,0.016387779266912157,0.014559006769811651,0.01457749830178975,0.015028658471884622,0.015805700248156196,0.009150953673608372,0.007955496411205503,0.018350323420786966,0.011133429374243617,0.019476052935270056,0.014133478318413346,0.01577154821515204,0.018300527219627626,0.012431353624239548,0.014590305994702596,0.012955088906077118,0.01381183509222927,0.015607879238237081,0.015687572759537076,0.015888235688988818,0.013271037404615355,0.01896511990205504,0.01445653978221859,0.019228408502740137,0.016962734431820527,0.015429989775078402,0.011208857294099529,0.019184301584936343,0.02312505039371202,0.017393963055154962,0.015293359865900597,0.0180642613538088,0.016643949458039955,0.006631956775383882,0.016994044545292058,0.020362685552982283,0.017792452438816112
FT9,0.0038402740256337216,0.022994515273707418,0.01576391726619284,0.005550077608116247,0.0355089502077621,0.021303358414602763,0.023160122903048305,0.010954540327178672,0.019481707410744814,0.008649683883539691,0.006885831138374781,0.010214384648618628,0.015252452786628084,0.013433782771305434,0.013201598512124612,0.01821096137648371,0.020749315177320902,0.019018205756533922,0.019891737811707156,0.01376442012055337,0.016038424247265648,0.02143993889668457,0.017508322261612724,0.018331554250114228,0.0174830442103643,0.01019519293469872,0.020565060824602147,0.01920803437493096,0.022232797721017807,0.016479851955696734,0.018527246088906463,0.003668547140072518,0.004091072089300614,0.021359265665844573,0.0026972971834157257,0.021205640513119205,0.005742565341439867,0.01217710041915259,0.02157491732603207,0.01733979948152014,0.01763772642528194,0.018039201572030705,0.014177654626984334,0.014938026162764753,0.017386416289964814,0.012314481927601553,0.014668325339894872,0.016769256564136754,0.018289776518764282,0.014382636908573703,0.01584859562886861,0.016389054336800643,0.01305434865144468,0.019583430444064145,0.008583908280066908,0.016959085182533792,0.015651301737342062,0.01941064649631067,0.020211226629598532,0.007809663260219743,0.021337703791715002,0.02105948063352334,0.019802542245545382
FC5,0.0018727048538054927,0.019776225309385338,0.015822902634602162,0.00889993354405472,0.018320242022609956,0.032064632190250644,0.023158390813544094,0.015277285396965268,0.016420498114032102,0.01420978587364622,0.0123923633644514,0.012779642892841784,0.01301790176073623,0.017682388334004893,0.013212893203356814,0.01968128275843412,0.02060366372690942,0.018702715583265618,0.021804864888569975,0.011392166591344368,0.011509339486200958,0.020120840901600975,0.019204770508909765,0.019613682378370946,0.015692207469227122,0.009488214717866364,0.02220175909556208,0.020516233243675977,0.01790862679629799,0.021115330588023017,0.01962900414365765,0.0013913838934141473,0.001284123307010428,0.0249646967792201,0.0026310410263493027,0.022033806707713856,0.006217815394862629,0.014443836776640514,0.02182258963772404,0.011868678840868722,0.01609481150603648,0.013026314947404265,0.012529068732627109,0.015218698949536974,0.018970716862783205,0.010413599416175867,0.015040531137120193,0.018036618604822245,0.02055108473914953,0.013784951492931496,0.017960304665107618,0.0170174928474952,0.01123232701718076,0.016777431741700235,0.01251795218910829,0.020026499096616593,0.013243837106913639,0.016953794573084227,0.020795651439695802,0.00803403641212377,0.019052139886348244,0.02003160543733474,0.021940065648696317
FC1,0.0002894974185715865,0.022280288797914632,0.01689988413277282,0.010205191872503891,0.017786641683175543,0.021278597044469064,0.02886018633326745,0.013874405969790622,0.01617337532681601,0.011288913670911609,0.010651684602549946,0.013587604071683516,0.014504849215955937,0.01820947807760468,0.013633382483523221,0.019402603559999555,0.019278327492422614,0.018812966119125203,0.02232123408133234,0.013085712109010186,0.013422801155069088,0.022445928583289497,0.017528050292853876,0.01947701091400492,0.016228077168809585,0.007169395498100429,0.02237677279208635,0.021423973405325182,0.018257812531782124,0.01920917170121947,0.018935707927308018,0.00024316109422492402,0.0006688324872452801,0.023937893348790047,0.0009902122809539605,0.023282817420120637,0.008565713138189698,0.014690891903976284,0.02279110419074183,0.012581961494632813,0.016809628048290497,0.013383854001482166,0.012987927375641382,0.01700673177442224,0.0162725548414522,0.01199771509468742,0.01475749165284169,0.01836861099703667,0.018594622621587547,0.015225409068476841,0.01652436040957752,0.01686288967296025,0.011157154390504624,0.019240635641976346,0.009835198668364284,0.018621113955795684,0.014523532945024115,0.019224183562935992,0.021160130452201296,0.0062051166388476485,0.020749191964643983,0.022148902515831428,0.021690930313293763
C3,0.008227193284648122,0.015191007540367247,0.01648580167260135,0.012280252048431788,0.01310366185952168,0.019720833419953017,0.020667351457141075,0.040738614090003296,0.01240551339239311,0.01938563380365347,0.023588631240700757,0.021820578089872623,0.014587503452413126,0.027148338312727748,0.012545206194445846,0.01895794292604263,0.017954933386988038,0.018406345683815384,0.019494310571660216,0.008773407732217475,0.011414624421999222,0.016948137330312037,0.01619672703811167,0.01849062354293317,0.01052029165095138,0.014293565741370452,0.018991789567624234,0.0184469300993998,0.011381455270090074,0.018215024456449107,0.01582054393696859,0.007964271607651438,0.006850831251986066,0.02100295014269974,0.00819645567101547,0.02031126102916064,0.008418792932427737,0.01074155235343207,0.01618377120821095,0.006276709798319678,0.012009237618087379,0.0029064492562091465,0.010758535998645763,0.013321971305620973,0.02036209131595594,0.012069914706834443,0.015614791251510895,0.017705765678410316,0.020742181583566215,0.011125828207922881,0.016886383682633396,0.015130330451620183,0.012187361717861373,0.016712723590153272,0.015808544017153668,0.023856815063509555,0.01695447603505573,0.01800157808690281,0.017598842959007606,0.01449756437822411,0.01765074980473448,0.020669105505745113,0.019279388573923216
T7,0.0026209957603884836,0.022981063177107408,0.017349214913390646,0.011016361733868954,0.01961822887316947,0.019759054760842186,0.021614135439557532,0.01068818887053658,0.034089536137526875,0.007247475182245222,0.009317869009581679,0.010325864862567593,0.012975158470206015,0.015483626190171724,0.011428764790374161,0.01916795087433413,0.019364275669939097,0.021772253618543874,0.02057970363816844,0.012570636447078488,0.010541509685477192,0.022358269319944384,0.016592545252509215,0.01985056671225781,0.019528744657744852,0.01321428055610441,0.021774880629669768,0.022447919372513253,0.022854469131631784,0.019372156703316774,0.019123291685193944,0.0026579397532952367,0.003304376710591298,0.02158074940720005,0.0013720159226574154,0.023776972167732995,0.008286395893606968,0.01582849206968284,0.02227124627850141,0.013188010444845476,0.019719649593953784,0.015201209302547165,0.017164494948856877,0.014129999345395564,0.019206590928943397,0.009200086946907118,0.013890711422352923,0.013656843358706316,0.018149612813988886,0.014703479266301497,0.017151194056083167,0.019103040708465927,0.010835033892740212,0.015563699147660398,0.006649255374638622,0.015609289286223967,0.013580328361766916,0.016975451911494705,0.020198990552318198,0.008079231379209937,0.02019373653006641,0.019720580543377164,0.021422299553925217
TP9,0.01240821055959993,0.01254119571104207,0.014463115120837453,0.015831549423755108,0.010117732640112346,0.020484065477222965,0.018351977563001935,0.02282648484245394,0.009254862334963403,0.04302287256909916,0.024308928426406112,0.01979309493051134,0.010773808916463165,0.023016714610292033,0.01014924947218046,0.021921002524178872,0.02033982516080369,0.021135961433020285,0.01948724715445195,0.006738454532350947,0.011690226431877112,0.015391913613992766,0.015020297633846134,0.015403008795050776,0.007951070423368763,0.015213741893392616,0.019427267998104986,0.016497435084480573,0.010437247190596462,0.021962971638963318,0.01557281691187876,0.01217906618476666,0.008782743864287845,0.019948913342411174,0.015710785266135202,0.016467204049095817,0.01110956479740389,0.013101272747920887,0.017726292305955002,0.008737880225633262,0.010565729090981682,0.004782766664958986,0.011316518810121141,0.011664818615387531,0.021807636141486033,0.009369354530420475,0.013365794307537513,0.015495953526733507,0.022545079054039026,0.009226400010684557,0.023395405434862307,0.015604816658369425,0.0069995986536748826,0.016631706032606074,0.025145748016723795,0.024267442226044218,0.013909310046121469,0.014921886784926543,0.016925492798762355,0.015007753709520469,0.015331451543223252,0.017467399810159528,0.01895386373074607
