,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3333333333333333,0.0,0.0,0.3508771929824561,0.0,0.3157894736842105,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0
Fp2,0.2903225806451613,0.0,0.0,0.3548387096774194,0.0,0.3548387096774194,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.27586206896551724,0.0,0.0,0.3448275862068966,0.0,0.3793103448275862,0.0,0.0
F5,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.5882352941176471,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
