,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.5769230769230769,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6956521739130435,0.0,0.0,0.30434782608695654,0.0,0.0
FC2,0.40625,0.0,0.0,0.5625,0.03125,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0
AF7,0.0,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
