,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.5294117647058824,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.17647058823529413
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.3
AFz,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
AF8,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.3
