,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.20512820512820512,0.358974358974359
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5531914893617021,0.44680851063829785,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0
F5,0.0,0.0,0.34,0.0,0.0,0.0,0.32,0.34
AF8,0.0,0.0,0.4027777777777778,0.0,0.0,0.0,0.2222222222222222,0.375
