,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.36,0.0,0.0,0.28,0.0,0.36,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,0.25
Fp2,0.25,0.0,0.0,0.375,0.0,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2807017543859649,0.0,0.0,0.3333333333333333,0.0,0.38596491228070173,0.0,0.0
F5,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,0.3870967741935484,0.1935483870967742
AF8,0.04,0.0,0.28,0.0,0.0,0.0,0.16,0.52
