,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.27906976744186046,0.11627906976744186,0.3023255813953488,0.0,0.0,0.3023255813953488
FC2,0.0,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913
F8,0.0,0.0,0.25,0.10416666666666667,0.375,0.0,0.0,0.2708333333333333
AF7,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0
AF8,0.0,0.0,0.2727272727272727,0.11363636363636363,0.3181818181818182,0.0,0.0,0.29545454545454547
