,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.37142857142857144,0.0,0.4,0.0,0.0,0.22857142857142856,0.0
FT10,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0
FC2,0.0,0.34146341463414637,0.0,0.4146341463414634,0.0,0.0,0.24390243902439024,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0
AFz,0.0,0.24390243902439024,0.0,0.2926829268292683,0.0,0.0,0.4634146341463415,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
