,Fp1,F7,FT10,F8,AF7,F5,F6,AF8
Fp1,0.42857142857142855,0.0,0.0,0.2619047619047619,0.0,0.0,0.0,0.30952380952380953
F7,0.0,0.2857142857142857,0.16326530612244897,0.0,0.24489795918367346,0.0,0.30612244897959184,0.0
FT10,0.0,0.2571428571428571,0.22857142857142856,0.0,0.2571428571428571,0.0,0.2571428571428571,0.0
F8,0.3384615384615385,0.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385
AF7,0.0,0.2826086956521739,0.17391304347826086,0.0,0.2608695652173913,0.0,0.2826086956521739,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.22950819672131148,0.13114754098360656,0.0,0.19672131147540983,0.0,0.4426229508196721,0.0
AF8,0.36619718309859156,0.0,0.0,0.28169014084507044,0.0,0.0,0.0,0.352112676056338
