,Fp1,F7,FT10,F8,AF7,F5,F6,AF8
Fp1,0.7804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122
F7,0.0,0.4117647058823529,0.08823529411764706,0.0,0.0,0.058823529411764705,0.4411764705882353,0.0
FT10,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0
F6,0.0,0.27450980392156865,0.058823529411764705,0.0,0.0,0.0392156862745098,0.6274509803921569,0.0
AF8,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
