,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.6785714285714286,0.14285714285714285,0.0,0.17857142857142858,0.0,0.0,0.0,0.0
TP10,0.2222222222222222,0.37037037037037035,0.0,0.4074074074074074,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.25,0.35714285714285715,0.0,0.39285714285714285,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
