,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3877551020408163,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.32653061224489793
TP10,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.358974358974359,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3076923076923077
AF7,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3673469387755102,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3469387755102041
