,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0
TP10,0.0,0.24528301886792453,0.2641509433962264,0.2641509433962264,0.22641509433962265,0.0,0.0,0.0
FT10,0.0,0.24,0.28,0.26,0.22,0.0,0.0,0.0
FC2,0.0,0.24074074074074073,0.2777777777777778,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0
F8,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
