,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.5679903730445247,0.07099879663056559,0.061371841155234655,0.0,0.11552346570397112,0.0,0.12876052948255115,0.05535499398315283
frontalpole-lh,0.03512014787430684,0.4239063462723352,0.17190388170055454,0.0,0.06038200862600123,0.0,0.056069008009858284,0.2526186075169439
frontalpole-rh,0.04990583804143126,0.2589453860640301,0.371939736346516,0.0,0.0903954802259887,0.0,0.06779661016949153,0.16101694915254236
insula-rh,0.0,0.0,0.0,0.5378151260504201,0.16596638655462184,0.2542016806722689,0.04201680672268908,0.0
isthmuscingulate-rh,0.059880239520958084,0.06387225548902195,0.06520292747837658,0.05389221556886228,0.40585495675316036,0.15834996673320026,0.15036593479707253,0.04258150365934797
parahippocampal-rh,0.0,0.0,0.0,0.15714285714285714,0.3012987012987013,0.5038961038961038,0.03766233766233766,0.0
rostralanteriorcingulate-lh,0.10714285714285714,0.09081632653061225,0.07551020408163266,0.02040816326530612,0.23469387755102042,0.03163265306122449,0.3683673469387755,0.07142857142857142
rostralanteriorcingulate-rh,0.03268945022288262,0.300148588410104,0.12407132243684993,0.0,0.04606240713224369,0.0,0.05052005943536404,0.44650817236255574
