,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.35583596214511043,0.07129337539432176,0.02082018927444795,0.02082018927444795,0.0555205047318612,0.15646687697160883,0.2107255520504732,0.1085173501577287
frontalpole-rh,0.1905564924114671,0.36930860033726814,0.0,0.0,0.0,0.17706576728499157,0.2630691399662732,0.0
insula-rh,0.02141203703703704,0.0,0.30497685185185186,0.19039351851851852,0.26851851851851855,0.0,0.0,0.21469907407407407
isthmuscingulate-rh,0.021328458257160267,0.0,0.20048750761730652,0.327848872638635,0.26142595978062155,0.009750152346130409,0.0,0.17915904936014626
parahippocampal-rh,0.04613841524573721,0.0,0.23069207622868607,0.21414242728184554,0.29438314944834504,0.010030090270812437,0.0010030090270812437,0.20361083249749248
rostralanteriorcingulate-lh,0.2546201232032854,0.10780287474332649,0.0,0.014373716632443531,0.018480492813141684,0.29774127310061604,0.22484599589322382,0.08213552361396304
rostralanteriorcingulate-rh,0.2410518626734843,0.11249086924762601,0.0,0.0,0.0,0.1585098612125639,0.435354273192111,0.052593133674214754
temporalpole-rh,0.08502415458937199,0.0,0.1753623188405797,0.13816425120772946,0.19227053140096617,0.03961352657004831,0.03671497584541063,0.3328502415458937
