,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.0,0.0,0.0,0.20161290322580644,0.1935483870967742
frontalpole-lh,0.05405405405405406,0.31185031185031187,0.22453222453222454,0.0,0.0498960498960499,0.0,0.13513513513513514,0.22453222453222454
frontalpole-rh,0.0654911838790932,0.27204030226700254,0.2695214105793451,0.0,0.060453400503778336,0.0,0.06801007556675064,0.26448362720403024
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.10548523206751055,0.10548523206751055,0.0,0.4978902953586498,0.18565400843881857,0.0,0.10548523206751055
parahippocampal-rh,0.0,0.0,0.0,0.0,0.36220472440944884,0.6377952755905512,0.0,0.0
rostralanteriorcingulate-lh,0.1262135922330097,0.3106796116504854,0.13592233009708737,0.0,0.0,0.0,0.3106796116504854,0.11650485436893204
rostralanteriorcingulate-rh,0.056511056511056514,0.26044226044226043,0.25307125307125306,0.0,0.05896805896805897,0.0,0.056511056511056514,0.3144963144963145
