,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.5294117647058824,0.04201680672268908,0.0,0.08403361344537816,0.2605042016806723,0.08403361344537816,0.0,0.0
parstriangularis-rh,0.057971014492753624,0.37681159420289856,0.08695652173913043,0.13043478260869565,0.14492753623188406,0.2028985507246377,0.0,0.0
postcentral-lh,0.0,0.07692307692307693,0.5769230769230769,0.11538461538461539,0.019230769230769232,0.17307692307692307,0.0,0.038461538461538464
postcentral-rh,0.056338028169014086,0.04929577464788732,0.04225352112676056,0.5070422535211268,0.13380281690140844,0.1267605633802817,0.0,0.08450704225352113
rostralmiddlefrontal-lh,0.2052980132450331,0.0728476821192053,0.019867549668874173,0.152317880794702,0.4370860927152318,0.11258278145695365,0.0,0.0
rostralmiddlefrontal-rh,0.058823529411764705,0.09558823529411764,0.058823529411764705,0.14705882352941177,0.10294117647058823,0.39705882352941174,0.0,0.13970588235294118
superiorparietal-lh,0.04,0.0,0.0,0.0,0.04,0.0,0.92,0.0
superiorparietal-rh,0.0,0.0,0.03389830508474576,0.2033898305084746,0.0,0.2542372881355932,0.0,0.5084745762711864
