,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14622641509433962,0.10377358490566038,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.14622641509433962,0.1509433962264151,0.0
parsopercularis-lh,0.1377245508982036,0.17365269461077845,0.1377245508982036,0.1377245508982036,0.1377245508982036,0.1377245508982036,0.1377245508982036,0.0
parstriangularis-rh,0.14220183486238533,0.10091743119266056,0.15137614678899083,0.15137614678899083,0.1559633027522936,0.14220183486238533,0.1559633027522936,0.0
precentral-lh,0.14220183486238533,0.10091743119266056,0.15137614678899083,0.15137614678899083,0.1559633027522936,0.14220183486238533,0.1559633027522936,0.0
precentral-rh,0.1415525114155251,0.1004566210045662,0.1506849315068493,0.1506849315068493,0.1598173515981735,0.1415525114155251,0.1552511415525114,0.0
superiortemporal-lh,0.14622641509433962,0.10377358490566038,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.14622641509433962,0.1509433962264151,0.0
superiortemporal-rh,0.1415525114155251,0.1004566210045662,0.1506849315068493,0.1506849315068493,0.1598173515981735,0.1415525114155251,0.1552511415525114,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
