,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7878787878787878,0.0,0.21212121212121213,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.15789473684210525,0.0,0.3508771929824561,0.10526315789473684,0.17543859649122806,0.15789473684210525,0.05263157894736842
AF3,0.0,0.0,0.0,0.07476635514018691,0.34579439252336447,0.3364485981308411,0.14018691588785046,0.102803738317757
POz,0.0,0.0,0.0,0.10619469026548672,0.2920353982300885,0.35398230088495575,0.1504424778761062,0.09734513274336283
CPz,0.0,0.0,0.0,0.15492957746478872,0.19718309859154928,0.2535211267605634,0.23943661971830985,0.15492957746478872
AF8,0.0,0.0,0.0,0.09615384615384616,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.21153846153846154
