,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49056603773584906,0.07547169811320754,0.4339622641509434,0.0,0.0,0.0,0.0
Fp2,0.0,0.375,0.5625,0.0625,0.0,0.0,0.0,0.0
AF7,0.0,0.38181818181818183,0.0,0.6181818181818182,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.35344827586206895,0.2672413793103448,0.08620689655172414,0.29310344827586204
POz,0.0,0.0,0.0,0.0,0.3090909090909091,0.3090909090909091,0.09090909090909091,0.2909090909090909
CPz,0.0,0.0,0.0,0.0,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.2558139534883721
AF8,0.0,0.0,0.0,0.0,0.32710280373831774,0.27102803738317754,0.09345794392523364,0.308411214953271
