,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.42857142857142855,0.0,0.0,0.09523809523809523,0.0,0.0,0.47619047619047616,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.25,0.0,0.0,0.375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.03896103896103896,0.23376623376623376
AF8,0.21428571428571427,0.0,0.0,0.047619047619047616,0.0,0.11904761904761904,0.47619047619047616,0.14285714285714285
AF4,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.09302325581395349,0.4418604651162791
