,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.2847222222222222,0.09027777777777778,0.006944444444444444,0.1875,0.0,0.16666666666666666,0.2638888888888889,0.0
FT9,0.203125,0.1875,0.0,0.203125,0.0,0.203125,0.203125,0.0
Fp2,0.0,0.0,0.4230769230769231,0.0,0.34615384615384615,0.0,0.0,0.23076923076923078
AF7,0.24324324324324326,0.11711711711711711,0.0,0.23423423423423423,0.0,0.1891891891891892,0.21621621621621623,0.0
AF3,0.0,0.0,0.05555555555555555,0.0,0.5833333333333334,0.018518518518518517,0.009259259259259259,0.3333333333333333
POz,0.20155038759689922,0.10077519379844961,0.0,0.17829457364341086,0.0,0.2558139534883721,0.26356589147286824,0.0
CPz,0.24848484848484848,0.07878787878787878,0.0,0.15757575757575756,0.0,0.19393939393939394,0.3212121212121212,0.0
AF8,0.0,0.0,0.05263157894736842,0.0,0.4868421052631579,0.0,0.0,0.4605263157894737
