,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.35132482826300293,0.05691854759568204,0.23454367026496564,0.06869479882237488,0.07065750736015702,0.0323846908734053,0.04808635917566242,0.13738959764474976
FT9,0.04280701754385965,0.3684210526315789,0.04982456140350877,0.26105263157894737,0.05964912280701754,0.10175438596491228,0.11368421052631579,0.002807017543859649
Fp2,0.2099099099099099,0.05405405405405406,0.3810810810810811,0.062162162162162166,0.08738738738738738,0.03063063063063063,0.027927927927927927,0.14684684684684685
AF7,0.05099150141643059,0.25991501416430596,0.049575070821529746,0.3562322946175637,0.028328611898016998,0.11614730878186968,0.1253541076487252,0.013456090651558074
AF3,0.05804311774461028,0.07213930348258707,0.07877280265339967,0.03399668325041459,0.3540630182421227,0.13598673300165837,0.1077943615257048,0.15920398009950248
POz,0.023596938775510203,0.09693877551020408,0.01913265306122449,0.11160714285714286,0.10522959183673469,0.31441326530612246,0.24043367346938777,0.08864795918367346
CPz,0.03602401601067378,0.1114076050700467,0.0200133422281521,0.12008005336891261,0.08539026017344896,0.25083388925950634,0.31087391594396263,0.06537691794529686
AF8,0.11655405405405406,0.005067567567567568,0.13682432432432431,0.017736486486486486,0.16554054054054054,0.11739864864864864,0.08445945945945946,0.3564189189189189
