,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.3341232227488152,0.015995260663507108,0.02132701421800948,0.25355450236966826,0.20912322274881517,0.06101895734597156,0.034360189573459717,0.07049763033175356
TP9,0.012550607287449392,0.2748987854251012,0.2194331983805668,0.025101214574898785,0.00931174089068826,0.16153846153846155,0.20080971659919028,0.09635627530364373
F8,0.014245014245014245,0.221001221001221,0.2743182743182743,0.023606023606023607,0.017501017501017502,0.16524216524216523,0.2022792022792023,0.08180708180708181
Fp2,0.21479229989868287,0.034447821681864235,0.03292806484295846,0.33080040526849036,0.21073961499493415,0.05369807497467072,0.05268490374873354,0.06990881458966565
AF7,0.17976939203354297,0.012054507337526206,0.022536687631027254,0.2138364779874214,0.350104821802935,0.08228511530398323,0.009433962264150943,0.129979035639413
POz,0.035864978902953586,0.1420534458509142,0.14310829817158932,0.03691983122362869,0.05555555555555555,0.3161040787623066,0.11146272855133614,0.1589310829817159
AF8,0.02682163611980331,0.22217255252570406,0.22172552525704067,0.042914617791685296,0.008046490835940992,0.13455520786767994,0.29235583370585605,0.051408135896289675
AF4,0.04735256134309083,0.10546706844597503,0.08824795523030564,0.055962117950925525,0.10503659061558329,0.20835126990959965,0.05122686181661645,0.33835557468790356
