,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.28125,0.0,0.2604166666666667,0.0,0.17708333333333334,0.0,0.010416666666666666,0.2708333333333333
FT9,0.0,0.2992125984251969,0.0,0.31496062992125984,0.0,0.11811023622047244,0.2677165354330709,0.0
Fp2,0.21100917431192662,0.0,0.28440366972477066,0.0,0.22935779816513763,0.0,0.0,0.27522935779816515
AF7,0.0,0.27205882352941174,0.0,0.3161764705882353,0.0,0.1323529411764706,0.27941176470588236,0.0
AF3,0.15625,0.0,0.23958333333333334,0.0,0.375,0.0,0.0,0.22916666666666666
POz,0.014492753623188406,0.2028985507246377,0.0,0.2463768115942029,0.0,0.2608695652173913,0.2753623188405797,0.0
CPz,0.0234375,0.2421875,0.0,0.2890625,0.0,0.140625,0.3046875,0.0
AF8,0.21621621621621623,0.0,0.2882882882882883,0.0,0.21621621621621623,0.0,0.0,0.27927927927927926
