,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.4090909090909091,0.0,0.0,0.36363636363636365,0.21212121212121213,0.0,0.0,0.015151515151515152
TP9,0.0,0.38392857142857145,0.09821428571428571,0.0,0.0,0.2767857142857143,0.0,0.24107142857142858
F8,0.0,0.27906976744186046,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.20930232558139536
Fp2,0.39267015706806285,0.0,0.0,0.3769633507853403,0.2198952879581152,0.0,0.0,0.010471204188481676
AF7,0.336,0.0,0.0,0.328,0.32,0.0,0.0,0.016
POz,0.0,0.3177570093457944,0.102803738317757,0.0,0.0,0.308411214953271,0.0,0.27102803738317754
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.009433962264150943,0.2830188679245283,0.09433962264150944,0.0,0.0,0.3018867924528302,0.0,0.3113207547169811
