,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5263157894736842,0.0,0.0,0.34210526315789475,0.0,0.13157894736842105
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.0,0.0,0.23333333333333334,0.0,0.0,0.6833333333333333,0.0,0.08333333333333333
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354
