,Fp1,TP9,F8,Fp2,AF7,POz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.25,0.0,0.0,0.0,0.375,0.375,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2
POz,0.0,0.03614457831325301,0.0,0.0,0.0963855421686747,0.6144578313253012,0.21686746987951808,0.03614457831325301
AF8,0.0,0.08108108108108109,0.0,0.0,0.0,0.4594594594594595,0.4594594594594595,0.0
AF4,0.0,0.0,0.0,0.0,0.12280701754385964,0.08771929824561403,0.0,0.7894736842105263
