,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.475,0.0,0.525,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.391304347826087,0.0,0.5434782608695652,0.0,0.0,0.06521739130434782,0.0
AF3,0.0,0.0,0.0,0.0,0.2692307692307692,0.24358974358974358,0.2564102564102564,0.23076923076923078
POz,0.0,0.0,0.0,0.0,0.21212121212121213,0.30303030303030304,0.31313131313131315,0.1717171717171717
CPz,0.0,0.0,0.0,0.008130081300813009,0.17886178861788618,0.25203252032520324,0.4146341463414634,0.14634146341463414
AF8,0.0,0.0,0.0,0.0,0.26153846153846155,0.23076923076923078,0.24615384615384617,0.26153846153846155
