,Fp1,FT9,Fp2,AF7,AF3,POz,CPz,AF8
Fp1,0.39344262295081966,0.13114754098360656,0.4262295081967213,0.04918032786885246,0.0,0.0,0.0,0.0
FT9,0.3103448275862069,0.27586206896551724,0.3103448275862069,0.10344827586206896,0.0,0.0,0.0,0.0
Fp2,0.3472222222222222,0.1111111111111111,0.4583333333333333,0.041666666666666664,0.0,0.027777777777777776,0.013888888888888888,0.0
AF7,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.32558139534883723,0.6744186046511628,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
