,bankssts-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh
bankssts-lh,0.40444444444444444,0.04888888888888889,0.04,0.1111111111111111,0.09777777777777778,0.15555555555555556,0.0,0.14222222222222222
frontalpole-lh,0.11458333333333333,0.3854166666666667,0.20833333333333334,0.0,0.10416666666666667,0.1875,0.0,0.0
frontalpole-rh,0.034375,0.0625,0.3625,0.159375,0.25,0.09375,0.0,0.0375
medialorbitofrontal-lh,0.08737864077669903,0.0,0.15210355987055016,0.2459546925566343,0.2297734627831715,0.15210355987055016,0.0,0.13268608414239483
medialorbitofrontal-rh,0.06132075471698113,0.018867924528301886,0.16981132075471697,0.16745283018867924,0.3231132075471698,0.16273584905660377,0.0,0.09669811320754718
rostralanteriorcingulate-lh,0.1069364161849711,0.05202312138728324,0.06936416184971098,0.11849710982658959,0.17052023121387283,0.34971098265895956,0.0,0.1329479768786127
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
temporalpole-rh,0.1391304347826087,0.0,0.034782608695652174,0.16956521739130434,0.15217391304347827,0.18695652173913044,0.0,0.3173913043478261
