,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2505165289256198,0.0,0.25,0.24948347107438015,0.25
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.25051440329218105,0.0,0.25,0.24948559670781892,0.25
P6,0.0,0.0,0.0,0.2505165289256198,0.0,0.25,0.24948347107438015,0.25
TP8,0.0,0.0,0.0,0.2505165289256198,0.0,0.25,0.24948347107438015,0.25
