,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2502689907467183,0.0,0.25005379814934364,0.2494082203572197,0.2502689907467183
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2500538444970924,0.0,0.2500538444970924,0.24962308852035323,0.25026922248546196
P6,0.0,0.0,0.0,0.24994589915602683,0.0,0.24972949578013418,0.2501623025319195,0.2501623025319195
TP8,0.0,0.0,0.0,0.25,0.0,0.24978429680759276,0.25,0.25021570319240727
