,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2508380989942812,0.0,0.2504436994675606,0.24886610136067835,0.24985210017747977
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2503449635324266,0.0,0.25073920756948553,0.2489651094027203,0.24995071949536762
P6,0.0,0.0,0.0,0.25014819205690575,0.0,0.25014819205690575,0.24955542382928275,0.25014819205690575
TP8,0.0,0.0,0.0,0.2503449635324266,0.0,0.2503449635324266,0.24916223142124974,0.25014784151389713
