,Fz,P7,P8,TP10,Fp2,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25,0.0,0.2515527950310559,0.2484472049689441,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2488479262672811,0.0,0.2565284178187404,0.2457757296466974,0.2488479262672811
P6,0.0,0.0,0.0,0.25039123630672927,0.0,0.25039123630672927,0.24882629107981222,0.25039123630672927
TP8,0.0,0.0,0.0,0.25,0.0,0.2515527950310559,0.2484472049689441,0.25
